snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2025-10-25,FS-111,FS 111 R,Trimmers,WH-GA-01,Southeast,119,113,6,40,12.2,LOW
2025-10-25,FS-131,FS 131 R,Trimmers,WH-GA-01,Southeast,183,167,16,40,19.1,NORMAL
2025-10-25,FS-240,FS 240,Trimmers,WH-GA-01,Southeast,106,95,11,40,11.6,LOW
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-GA-01,Southeast,112,98,14,40,13.5,LOW
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-GA-01,Southeast,155,142,13,40,16.7,NORMAL
2025-10-25,BG-BR 430,BR 430,Blowers,WH-GA-01,Southeast,95,89,6,35,10.7,LOW
2025-10-25,BG-BR 600,BR 600,Blowers,WH-GA-01,Southeast,117,111,6,35,16.2,NORMAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-GA-01,Southeast,74,64,10,35,8.5,LOW
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-GA-01,Southeast,195,168,27,35,25.7,NORMAL
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-GA-01,Southeast,181,159,22,35,22.8,NORMAL
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-GA-01,Southeast,50,43,7,20,10.7,LOW
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-GA-01,Southeast,96,84,12,20,24.3,NORMAL
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-GA-01,Southeast,48,44,4,20,11.3,LOW
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-GA-01,Southeast,12,11,1,20,2.9,CRITICAL
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-GA-01,Southeast,81,74,7,20,17.8,NORMAL
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-GA-01,Southeast,70,64,6,15,17.0,NORMAL
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-GA-01,Southeast,10,10,0,15,2.8,CRITICAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-GA-01,Southeast,10,9,1,15,2.7,CRITICAL
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-GA-01,Southeast,24,23,1,15,6.9,CRITICAL
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-GA-01,Southeast,60,53,7,15,15.7,NORMAL
2025-10-25,KM-91,KM 91 R,Multi-System,WH-GA-01,Southeast,34,32,2,12,12.5,LOW
2025-10-25,KM-111,KM 111 R,Multi-System,WH-GA-01,Southeast,33,32,1,12,13.6,LOW
2025-10-25,KM-131,KM 131 R,Multi-System,WH-GA-01,Southeast,54,48,6,12,24.0,NORMAL
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-GA-01,Southeast,41,39,2,12,19.3,NORMAL
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-GA-01,Southeast,53,46,7,12,23.5,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-GA-01,Southeast,39,36,3,100,1.5,CRITICAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-GA-01,Southeast,82,75,7,100,4.1,CRITICAL
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-GA-01,Southeast,69,63,6,100,3.5,CRITICAL
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-GA-01,Southeast,416,373,43,100,22.2,NORMAL
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-GA-01,Southeast,117,107,10,100,5.2,CRITICAL
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-NC-01,Southeast,166,144,22,30,25.2,NORMAL
2025-10-25,MS-461,MS 461,Chainsaws,WH-NC-01,Southeast,118,111,7,30,16.2,NORMAL
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-NC-01,Southeast,28,24,4,30,3.7,CRITICAL
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-NC-01,Southeast,55,48,7,30,8.9,LOW
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-NC-01,Southeast,145,129,16,30,18.9,NORMAL
2025-10-25,MS-881,MS 881,Chainsaws,WH-NC-01,Southeast,42,40,2,30,7.0,CRITICAL
2025-10-25,FS-91,FS 91 R,Trimmers,WH-NC-01,Southeast,205,180,25,40,20.0,NORMAL
2025-10-25,FS-111,FS 111 R,Trimmers,WH-NC-01,Southeast,123,108,15,40,14.1,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-NC-01,Southeast,146,133,13,40,15.2,NORMAL
2025-10-25,FS-240,FS 240,Trimmers,WH-NC-01,Southeast,30,26,4,40,3.6,CRITICAL
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-NC-01,Southeast,149,128,21,40,19.5,NORMAL
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-NC-01,Southeast,83,79,4,40,8.6,LOW
2025-10-25,BG-BR 430,BR 430,Blowers,WH-NC-01,Southeast,174,149,25,35,23.5,NORMAL
2025-10-25,BG-BR 600,BR 600,Blowers,WH-NC-01,Southeast,86,77,9,35,11.5,LOW
2025-10-25,BG-BR 700,BR 700,Blowers,WH-NC-01,Southeast,46,41,5,35,5.6,CRITICAL
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-NC-01,Southeast,104,92,12,35,13.3,LOW
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-NC-01,Southeast,138,122,16,35,21.0,NORMAL
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-NC-01,Southeast,89,77,12,20,19.4,NORMAL
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-NC-01,Southeast,66,63,3,20,13.0,LOW
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NC-01,Southeast,105,91,14,20,20.9,NORMAL
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NC-01,Southeast,19,17,2,20,3.7,CRITICAL
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NC-01,Southeast,109,97,12,20,22.9,NORMAL
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NC-01,Southeast,58,51,7,15,18.1,NORMAL
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NC-01,Southeast,78,71,7,15,26.5,NORMAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NC-01,Southeast,48,42,6,15,11.8,LOW
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NC-01,Southeast,69,64,5,15,20.2,NORMAL
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NC-01,Southeast,33,31,2,15,10.2,LOW
2025-10-25,KM-91,KM 91 R,Multi-System,WH-NC-01,Southeast,42,39,3,12,15.4,NORMAL
2025-10-25,KM-111,KM 111 R,Multi-System,WH-NC-01,Southeast,57,55,2,12,21.2,NORMAL
2025-10-25,KM-131,KM 131 R,Multi-System,WH-NC-01,Southeast,28,27,1,12,12.9,LOW
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-NC-01,Southeast,63,60,3,12,23.4,NORMAL
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-NC-01,Southeast,61,52,9,12,23.1,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-NC-01,Southeast,23,20,3,100,0.9,CRITICAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-NC-01,Southeast,240,208,32,100,12.2,LOW
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-NC-01,Southeast,386,366,20,100,19.3,NORMAL
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NC-01,Southeast,260,236,24,100,11.9,LOW
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NC-01,Southeast,259,223,36,100,10.6,LOW
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-OH-01,Midwest,119,113,6,30,22.5,NORMAL
2025-10-25,MS-461,MS 461,Chainsaws,WH-OH-01,Midwest,143,136,7,30,25.8,NORMAL
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-OH-01,Midwest,161,142,19,30,21.5,NORMAL
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-OH-01,Midwest,86,81,5,30,15.0,NORMAL
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-OH-01,Midwest,81,70,11,30,11.9,LOW
2025-10-25,MS-881,MS 881,Chainsaws,WH-OH-01,Midwest,18,16,2,30,3.0,CRITICAL
2025-10-25,FS-91,FS 91 R,Trimmers,WH-OH-01,Midwest,70,65,5,40,8.9,LOW
2025-10-25,FS-111,FS 111 R,Trimmers,WH-OH-01,Midwest,213,191,22,40,25.7,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-OH-01,Midwest,72,68,4,40,7.0,LOW
2025-10-25,FS-240,FS 240,Trimmers,WH-OH-01,Midwest,109,102,7,40,11.8,LOW
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-OH-01,Midwest,102,96,6,40,12.9,LOW
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-OH-01,Midwest,169,145,24,40,17.5,NORMAL
2025-10-25,BG-BR 430,BR 430,Blowers,WH-OH-01,Midwest,79,69,10,35,9.0,LOW
2025-10-25,BG-BR 600,BR 600,Blowers,WH-OH-01,Midwest,59,52,7,35,6.7,CRITICAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-OH-01,Midwest,199,179,20,35,24.3,NORMAL
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-OH-01,Midwest,141,122,19,35,20.7,NORMAL
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-OH-01,Midwest,54,49,5,35,8.5,LOW
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-OH-01,Midwest,101,88,13,20,21.0,NORMAL
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-OH-01,Midwest,107,101,6,20,22.7,NORMAL
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-OH-01,Midwest,93,87,6,20,26.8,NORMAL
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-OH-01,Midwest,20,19,1,20,3.9,CRITICAL
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-OH-01,Midwest,97,92,5,20,26.3,NORMAL
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-OH-01,Midwest,74,68,6,15,19.9,NORMAL
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-OH-01,Midwest,54,48,6,15,17.1,NORMAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-OH-01,Midwest,57,49,8,15,18.3,NORMAL
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-OH-01,Midwest,7,7,0,15,1.7,CRITICAL
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-OH-01,Midwest,16,16,0,15,4.2,CRITICAL
2025-10-25,KM-91,KM 91 R,Multi-System,WH-OH-01,Midwest,16,14,2,12,6.8,CRITICAL
2025-10-25,KM-111,KM 111 R,Multi-System,WH-OH-01,Midwest,1,1,0,12,0.4,CRITICAL
2025-10-25,KM-131,KM 131 R,Multi-System,WH-OH-01,Midwest,17,16,1,12,7.3,LOW
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-OH-01,Midwest,51,46,5,12,20.3,NORMAL
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-OH-01,Midwest,55,49,6,12,25.9,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-OH-01,Midwest,383,332,51,100,18.2,NORMAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-OH-01,Midwest,96,88,8,100,3.9,CRITICAL
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-OH-01,Midwest,245,218,27,100,10.0,LOW
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-OH-01,Midwest,27,25,2,100,1.4,CRITICAL
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-OH-01,Midwest,201,186,15,100,11.2,LOW
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-IL-01,Midwest,98,86,12,30,12.8,LOW
2025-10-25,MS-461,MS 461,Chainsaws,WH-IL-01,Midwest,86,74,12,30,13.1,LOW
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-IL-01,Midwest,70,66,4,30,9.3,LOW
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-IL-01,Midwest,130,119,11,30,21.1,NORMAL
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-IL-01,Midwest,78,70,8,30,10.1,LOW
2025-10-25,MS-881,MS 881,Chainsaws,WH-IL-01,Midwest,26,24,2,30,4.0,CRITICAL
2025-10-25,FS-91,FS 91 R,Trimmers,WH-IL-01,Midwest,79,69,10,40,9.1,LOW
2025-10-25,FS-111,FS 111 R,Trimmers,WH-IL-01,Midwest,147,130,17,40,20.2,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-IL-01,Midwest,157,142,15,40,18.8,NORMAL
2025-10-25,FS-240,FS 240,Trimmers,WH-IL-01,Midwest,81,75,6,40,9.4,LOW
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-IL-01,Midwest,207,196,11,40,28.8,NORMAL
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-IL-01,Midwest,154,145,9,40,15.5,NORMAL
2025-10-25,BG-BR 430,BR 430,Blowers,WH-IL-01,Midwest,77,68,9,35,9.1,LOW
2025-10-25,BG-BR 600,BR 600,Blowers,WH-IL-01,Midwest,180,168,12,35,20.7,NORMAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-IL-01,Midwest,106,98,8,35,12.6,LOW
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-IL-01,Midwest,92,80,12,35,10.8,LOW
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-IL-01,Midwest,28,26,2,35,3.5,CRITICAL
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-IL-01,Midwest,105,96,9,20,26.6,NORMAL
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-IL-01,Midwest,36,31,5,20,8.2,LOW
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-IL-01,Midwest,57,51,6,20,12.2,LOW
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-IL-01,Midwest,83,73,10,20,18.6,NORMAL
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-IL-01,Midwest,31,28,3,20,6.2,CRITICAL
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-IL-01,Midwest,57,51,6,15,14.5,NORMAL
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-IL-01,Midwest,17,16,1,15,5.0,CRITICAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-IL-01,Midwest,27,24,3,15,7.5,LOW
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-IL-01,Midwest,47,41,6,15,11.5,LOW
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-IL-01,Midwest,22,20,2,15,6.2,CRITICAL
2025-10-25,KM-91,KM 91 R,Multi-System,WH-IL-01,Midwest,38,36,2,12,13.3,LOW
2025-10-25,KM-111,KM 111 R,Multi-System,WH-IL-01,Midwest,15,14,1,12,5.0,CRITICAL
2025-10-25,KM-131,KM 131 R,Multi-System,WH-IL-01,Midwest,9,9,0,12,3.3,CRITICAL
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-IL-01,Midwest,5,5,0,12,1.6,CRITICAL
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-IL-01,Midwest,43,39,4,12,20.7,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-IL-01,Midwest,361,318,43,100,14.1,NORMAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-IL-01,Midwest,101,96,5,100,4.4,CRITICAL
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-IL-01,Midwest,328,303,25,100,15.5,NORMAL
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-IL-01,Midwest,495,431,64,100,19.7,NORMAL
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-IL-01,Midwest,486,419,67,100,26.9,NORMAL
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-MI-01,Midwest,134,121,13,30,23.6,NORMAL
2025-10-25,MS-461,MS 461,Chainsaws,WH-MI-01,Midwest,83,73,10,30,11.2,LOW
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-MI-01,Midwest,55,52,3,30,9.7,LOW
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-MI-01,Midwest,51,49,2,30,6.7,CRITICAL
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-MI-01,Midwest,147,130,17,30,19.4,NORMAL
2025-10-25,MS-881,MS 881,Chainsaws,WH-MI-01,Midwest,74,71,3,30,14.1,NORMAL
2025-10-25,FS-91,FS 91 R,Trimmers,WH-MI-01,Midwest,49,44,5,40,6.9,CRITICAL
2025-10-25,FS-111,FS 111 R,Trimmers,WH-MI-01,Midwest,147,140,7,40,19.4,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-MI-01,Midwest,64,55,9,40,6.2,CRITICAL
2025-10-25,FS-240,FS 240,Trimmers,WH-MI-01,Midwest,32,29,3,40,3.6,CRITICAL
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-MI-01,Midwest,19,17,2,40,1.9,CRITICAL
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-MI-01,Midwest,96,87,9,40,10.8,LOW
2025-10-25,BG-BR 430,BR 430,Blowers,WH-MI-01,Midwest,80,72,8,35,9.0,LOW
2025-10-25,BG-BR 600,BR 600,Blowers,WH-MI-01,Midwest,197,177,20,35,25.1,NORMAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-MI-01,Midwest,183,172,11,35,20.0,NORMAL
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-MI-01,Midwest,168,153,15,35,25.7,NORMAL
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-MI-01,Midwest,102,91,11,35,13.3,LOW
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-MI-01,Midwest,96,84,12,20,24.3,NORMAL
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-MI-01,Midwest,70,66,4,20,18.6,NORMAL
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-MI-01,Midwest,24,23,1,20,5.4,CRITICAL
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-MI-01,Midwest,65,60,5,20,13.3,LOW
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-MI-01,Midwest,29,25,4,20,6.9,CRITICAL
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-MI-01,Midwest,36,34,2,15,9.2,LOW
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-MI-01,Midwest,8,7,1,15,2.6,CRITICAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-MI-01,Midwest,29,27,2,15,8.5,LOW
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-MI-01,Midwest,34,32,2,15,8.6,LOW
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-MI-01,Midwest,9,8,1,15,2.9,CRITICAL
2025-10-25,KM-91,KM 91 R,Multi-System,WH-MI-01,Midwest,19,18,1,12,8.0,LOW
2025-10-25,KM-111,KM 111 R,Multi-System,WH-MI-01,Midwest,59,52,7,12,21.6,NORMAL
2025-10-25,KM-131,KM 131 R,Multi-System,WH-MI-01,Midwest,64,58,6,12,23.8,NORMAL
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-MI-01,Midwest,62,55,7,12,26.0,NORMAL
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-MI-01,Midwest,35,31,4,12,15.8,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-MI-01,Midwest,141,133,8,100,6.8,CRITICAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-MI-01,Midwest,333,316,17,100,17.8,NORMAL
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-MI-01,Midwest,199,178,21,100,9.8,LOW
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-MI-01,Midwest,471,422,49,100,19.0,NORMAL
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-MI-01,Midwest,296,254,42,100,13.7,LOW
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-NY-01,Northeast,42,38,4,30,6.8,CRITICAL
2025-10-25,MS-461,MS 461,Chainsaws,WH-NY-01,Northeast,34,31,3,30,6.0,CRITICAL
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-NY-01,Northeast,28,24,4,30,3.9,CRITICAL
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-NY-01,Northeast,127,110,17,30,17.3,NORMAL
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-NY-01,Northeast,111,103,8,30,17.1,NORMAL
2025-10-25,MS-881,MS 881,Chainsaws,WH-NY-01,Northeast,82,75,7,30,13.0,LOW
2025-10-25,FS-91,FS 91 R,Trimmers,WH-NY-01,Northeast,76,67,9,40,8.8,LOW
2025-10-25,FS-111,FS 111 R,Trimmers,WH-NY-01,Northeast,108,103,5,40,15.4,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-NY-01,Northeast,19,17,2,40,1.8,CRITICAL
2025-10-25,FS-240,FS 240,Trimmers,WH-NY-01,Northeast,34,31,3,40,4.2,CRITICAL
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-NY-01,Northeast,207,195,12,40,27.1,NORMAL
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-NY-01,Northeast,162,138,24,40,19.0,NORMAL
2025-10-25,BG-BR 430,BR 430,Blowers,WH-NY-01,Northeast,162,147,15,35,19.4,NORMAL
2025-10-25,BG-BR 600,BR 600,Blowers,WH-NY-01,Northeast,107,92,15,35,17.1,NORMAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-NY-01,Northeast,98,84,14,35,13.7,LOW
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-NY-01,Northeast,94,82,12,35,12.3,LOW
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-NY-01,Northeast,59,51,8,35,8.5,LOW
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-NY-01,Northeast,100,87,13,20,20.4,NORMAL
2025-10-25,HS-87,HS 87 R,Hedge Trimmers,WH-NY-01,Northeast,21,20,1,20,5.8,CRITICAL
2025-10-25,HS-HL 91,HL 91 K,Hedge Trimmers,WH-NY-01,Northeast,86,74,12,20,19.8,NORMAL
2025-10-25,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-NY-01,Northeast,67,62,5,20,15.3,NORMAL
2025-10-25,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-NY-01,Northeast,41,37,4,20,10.2,LOW
2025-10-25,RM-RM 756,RM 756 GC,Lawn Mowers,WH-NY-01,Northeast,12,11,1,15,3.1,CRITICAL
2025-10-25,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-NY-01,Northeast,69,61,8,15,16.9,NORMAL
2025-10-25,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-NY-01,Northeast,76,66,10,15,25.1,NORMAL
2025-10-25,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-NY-01,Northeast,16,15,1,15,3.9,CRITICAL
2025-10-25,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-NY-01,Northeast,12,12,0,15,3.5,CRITICAL
2025-10-25,KM-91,KM 91 R,Multi-System,WH-NY-01,Northeast,29,26,3,12,10.6,LOW
2025-10-25,KM-111,KM 111 R,Multi-System,WH-NY-01,Northeast,15,14,1,12,6.3,CRITICAL
2025-10-25,KM-131,KM 131 R,Multi-System,WH-NY-01,Northeast,16,15,1,12,5.4,CRITICAL
2025-10-25,KM-KMA 130,KMA 130 R,Multi-System,WH-NY-01,Northeast,36,34,2,12,11.7,LOW
2025-10-25,KM-KMA 135,KMA 135 R,Multi-System,WH-NY-01,Northeast,36,34,2,12,15.4,NORMAL
2025-10-25,ACC-AP 200,AP 200 Battery,Accessories,WH-NY-01,Northeast,483,415,68,100,25.0,NORMAL
2025-10-25,ACC-AP 300,AP 300 Battery,Accessories,WH-NY-01,Northeast,510,469,41,100,23.6,NORMAL
2025-10-25,ACC-AP 500,AP 500 S Battery,Accessories,WH-NY-01,Northeast,449,408,41,100,19.9,NORMAL
2025-10-25,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-NY-01,Northeast,350,316,34,100,17.5,NORMAL
2025-10-25,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-NY-01,Northeast,447,402,45,100,25.3,NORMAL
2025-10-25,MS-271,MS 271 Farm Boss,Chainsaws,WH-PA-01,Northeast,79,69,10,30,14.2,NORMAL
2025-10-25,MS-461,MS 461,Chainsaws,WH-PA-01,Northeast,151,142,9,30,23.4,NORMAL
2025-10-25,MS-462,MS 462 C-M,Chainsaws,WH-PA-01,Northeast,37,35,2,30,6.4,CRITICAL
2025-10-25,MS-500i,MS 500i,Chainsaws,WH-PA-01,Northeast,134,118,16,30,23.4,NORMAL
2025-10-25,MS-661,MS 661 C-M,Chainsaws,WH-PA-01,Northeast,112,103,9,30,20.0,NORMAL
2025-10-25,MS-881,MS 881,Chainsaws,WH-PA-01,Northeast,103,94,9,30,16.0,NORMAL
2025-10-25,FS-91,FS 91 R,Trimmers,WH-PA-01,Northeast,95,83,12,40,12.0,LOW
2025-10-25,FS-111,FS 111 R,Trimmers,WH-PA-01,Northeast,196,179,17,40,20.3,NORMAL
2025-10-25,FS-131,FS 131 R,Trimmers,WH-PA-01,Northeast,39,36,3,40,4.2,CRITICAL
2025-10-25,FS-240,FS 240,Trimmers,WH-PA-01,Northeast,185,173,12,40,24.0,NORMAL
2025-10-25,FS-560,FS 560 C-EM,Trimmers,WH-PA-01,Northeast,97,90,7,40,12.4,LOW
2025-10-25,FS-FSA 135,FSA 135,Trimmers,WH-PA-01,Northeast,216,203,13,40,27.8,NORMAL
2025-10-25,BG-BR 430,BR 430,Blowers,WH-PA-01,Northeast,156,138,18,35,21.4,NORMAL
2025-10-25,BG-BR 600,BR 600,Blowers,WH-PA-01,Northeast,157,139,18,35,22.9,NORMAL
2025-10-25,BG-BR 700,BR 700,Blowers,WH-PA-01,Northeast,171,160,11,35,24.1,NORMAL
2025-10-25,BG-BR 800,BR 800 C-E,Blowers,WH-PA-01,Northeast,40,36,4,35,4.5,CRITICAL
2025-10-25,BG-BGA 200,BGA 200,Blowers,WH-PA-01,Northeast,39,35,4,35,4.3,CRITICAL
2025-10-25,HS-82,HS 82 R,Hedge Trimmers,WH-PA-01,Northeast,32,30,2,20,6.5,CRITICAL
